p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
3.24973908333634e-99	0.264146536869066	0.952	0.653	8.692077126199721e-95	0	TTC3
4.04177242780313e-87	0.260595066412586	0.966	0.673	1.0810528712645e-82	0	CACNA2D1
1.17591382316732e-80	0.250043805690809	1.0	0.829	3.14521670282562e-76	0	NRXN3
2.85273688555226e-68	0.29394501819564	0.967	0.629	7.63021534778664e-64	0	MACROD2
1.74471622284581e-43	0.250286396180704	0.989	0.747	4.6665924812457e-39	0	LRRC7
0.0	3.56423768360081	0.645	0.046	0.0	1	CTC-535M15.2
0.0	3.52057261192109	0.849	0.061	0.0	1	HS3ST21
0.0	3.2714673762282	0.721	0.086	0.0	1	CTC-340A15.2
0.0	3.27018774195814	0.931	0.124	0.0	1	IL1RAPL22
0.0	2.96489515767169	0.851	0.088	0.0	1	RXFP1
0.0	2.91802144852435	0.593	0.051	0.0	1	RP11-383H13.1
0.0	2.8795132716804	0.69	0.046	0.0	1	PHLDB22
0.0	2.87179039468585	0.423	0.015	0.0	1	TRABD2A
0.0	2.85746536346797	0.854	0.134	0.0	1	TSHZ22
0.0	2.83319534991187	0.253	0.006	0.0	1	RP11-79E3.2
0.0	2.71919334313355	0.49	0.017	0.0	1	TDO2
0.0	2.56724996243172	0.859	0.153	0.0	1	SLC22A101
0.0	2.52838026787205	0.495	0.044	0.0	1	SLC38A111
0.0	2.50612229378864	0.654	0.077	0.0	1	GABRA51
0.0	2.49098057113503	0.586	0.052	0.0	1	RP11-707A18.1
0.0	2.48264826098244	0.974	0.2	0.0	1	POU6F23
0.0	2.48215713184372	0.94	0.205	0.0	1	CPNE41
0.0	2.47775411936228	0.287	0.009	0.0	1	COL22A1
0.0	2.45859184481562	0.888	0.139	0.0	1	ATP8B11
0.0	2.43694776555474	0.45	0.043	0.0	1	COBLL12
0.0	2.43288186903503	0.384	0.027	0.0	1	RP4-678D15.1
0.0	2.42700683220675	0.761	0.105	0.0	1	RP11-321E2.31
0.0	2.35168085055505	0.647	0.077	0.0	1	CPNE91
0.0	2.3349438489104	0.55	0.049	0.0	1	HRK
0.0	2.3322202516884	0.55	0.059	0.0	1	GREM21
0.0	2.32868193922459	0.579	0.09	0.0	1	AC133680.13
0.0	2.31989790110604	0.647	0.08	0.0	1	IL12RB21
0.0	2.31974257713359	0.93	0.131	0.0	1	FOXP22
0.0	2.31622080421199	0.303	0.005	0.0	1	PKD2L1
0.0	2.26143396797827	0.786	0.149	0.0	1	EPHA33
0.0	2.2609052274237	0.747	0.121	0.0	1	HTR2A1
0.0	2.25674698806208	0.974	0.244	0.0	1	FSTL42
0.0	2.24300674806634	0.278	0.012	0.0	1	ITGA11
0.0	2.23709417786451	0.443	0.064	0.0	1	MKX1
0.0	2.22004073686615	0.518	0.062	0.0	1	TLL11
0.0	2.20953360071876	0.582	0.083	0.0	1	OTOGL1
0.0	2.20580968223066	0.831	0.154	0.0	1	LY86-AS11
0.0	2.20136805036466	0.521	0.056	0.0	1	TRIM541
0.0	2.19398175846084	0.95	0.187	0.0	1	RORB1
0.0	2.1913256690739	0.552	0.062	0.0	1	PCSK12
0.0	2.19013440373912	0.512	0.059	0.0	1	DNAJC5G1
0.0	2.16516551587073	0.617	0.094	0.0	1	OCA21
0.0	2.1375296169749	0.543	0.095	0.0	1	VWC2L2
0.0	2.12322766767752	0.775	0.149	0.0	1	DNAH61
0.0	2.12015948438529	0.858	0.151	0.0	1	SLC17A71
0.0	2.10225479826901	0.72	0.151	0.0	1	RP11-475O6.11
0.0	2.09705479827622	0.262	0.027	0.0	1	TWIST2
0.0	2.09041469006298	0.329	0.031	0.0	1	ADTRP
0.0	2.08754808649545	0.25	0.02	0.0	1	RP11-541G9.1
0.0	2.07545557411179	0.314	0.012	0.0	1	CCDC68
0.0	2.0647080871422	0.379	0.03	0.0	1	ALPL
0.0	2.06299995265146	0.702	0.137	0.0	1	RP1-90G24.102
0.0	2.05850994491403	0.378	0.031	0.0	1	ARSJ
0.0	2.05722344223641	0.428	0.058	0.0	1	ESR1
0.0	2.05291821664869	0.577	0.073	0.0	1	SLC30A31
0.0	2.0440026406312	0.756	0.141	0.0	1	AC114765.11
0.0	2.04240699613405	0.374	0.026	0.0	1	NEUROD6
0.0	2.03937042698021	0.368	0.029	0.0	1	RP11-197K6.1
0.0	2.02884446323301	0.889	0.179	0.0	1	KIAA12391
0.0	2.02009785958084	0.844	0.169	0.0	1	ANO31
0.0	2.01315360462641	0.337	0.035	0.0	1	GS1-57L11.1
0.0	1.99230099912051	0.826	0.177	0.0	1	NYAP24
0.0	1.98954680028492	0.962	0.292	0.0	1	NRG13
0.0	1.98756623806036	0.522	0.07	0.0	1	MRAP22
0.0	1.98589278664279	0.834	0.191	0.0	1	RARB4
0.0	1.97819342376002	0.846	0.188	0.0	1	KIAA14563
0.0	1.97432556396815	0.748	0.153	0.0	1	RP11-17L5.43
0.0	1.97004959822632	0.631	0.099	0.0	1	NRN11
0.0	1.9662319298028	0.861	0.222	0.0	1	NREP2
0.0	1.96436849912147	0.588	0.103	0.0	1	ZBBX1
0.0	1.9564393703991	0.257	0.015	0.0	1	HS3ST3B1
0.0	1.95201723001233	0.71	0.13	0.0	1	AC067956.11
0.0	1.95119157333054	0.611	0.114	0.0	1	GFRA22
0.0	1.9491010297678	0.364	0.04	0.0	1	RP11-75C9.2
0.0	1.93994043948946	0.718	0.149	0.0	1	TCERG1L2
0.0	1.93726855041627	0.924	0.281	0.0	1	CLSTN24
0.0	1.93552624471561	0.768	0.149	0.0	1	STX1A4
0.0	1.92816603457228	0.566	0.089	0.0	1	PTPN31
0.0	1.92559659886529	0.307	0.036	0.0	1	VIPR2
0.0	1.92281856450113	0.37	0.031	0.0	1	GCNT1
0.0	1.9191239776294	0.91	0.258	0.0	1	CADPS23
0.0	1.91667839363713	0.595	0.084	0.0	1	CDH72
0.0	1.91493050882193	0.344	0.034	0.0	1	SLC22A9
0.0	1.9106033271858	0.751	0.168	0.0	1	RP11-191L9.41
0.0	1.89970040434918	0.662	0.124	0.0	1	AC007796.13
0.0	1.88865757042682	0.674	0.116	0.0	1	FHL21
0.0	1.88311351239903	0.529	0.068	0.0	1	PTK7
0.0	1.87447221080615	0.694	0.14	0.0	1	UBE2QL14
0.0	1.87302489844292	0.681	0.129	0.0	1	KIAA14622
0.0	1.86730977755468	0.466	0.079	0.0	1	PAPSS2
0.0	1.86063435222627	0.77	0.175	0.0	1	TSHZ34
0.0	1.85862875053836	0.835	0.179	0.0	1	ANKRD33B2
0.0	1.84916485950704	0.759	0.183	0.0	1	KCNH53
0.0	1.84912852351856	0.697	0.125	0.0	1	PART11
0.0	1.84655455379184	0.809	0.194	0.0	1	TRHDE2
0.0	1.84585633603511	0.368	0.048	0.0	1	AC068490.2
0.0	1.84584538187871	0.439	0.074	0.0	1	CLMP3
0.0	1.84570767237758	0.623	0.112	0.0	1	PARM13
0.0	1.84507572720305	0.514	0.075	0.0	1	COL12A12
0.0	1.84368160879845	0.517	0.086	0.0	1	AC018359.11
0.0	1.83368111665736	0.491	0.073	0.0	1	HPCA1
0.0	1.82820309031853	0.895	0.24	0.0	1	CCDC85A3
0.0	1.82189610615916	0.353	0.023	0.0	1	RP11-171A24.3
0.0	1.8205715230651	0.802	0.179	0.0	1	LIN7A3
0.0	1.82054902001036	0.666	0.116	0.0	1	VIPR11
0.0	1.81939145224691	0.563	0.105	0.0	1	SMYD23
0.0	1.81753684494248	0.967	0.267	0.0	1	SV2B1
0.0	1.81668163289612	0.789	0.182	0.0	1	PRB24
0.0	1.81432444186156	0.879	0.235	0.0	1	ELAVL46
0.0	1.81210149864364	0.827	0.182	0.0	1	SYT72
0.0	1.807825732877	0.636	0.135	0.0	1	GLIS13
0.0	1.80301046512741	0.666	0.123	0.0	1	SLC6A71
0.0	1.80060794876185	0.262	0.029	0.0	1	RBM201
0.0	1.79770537589424	0.822	0.163	0.0	1	KIAA11993
0.0	1.79476164874515	0.786	0.163	0.0	1	EPHB62
0.0	1.79440162100304	0.892	0.243	0.0	1	CCDC35
0.0	1.79374954717824	0.829	0.17	0.0	1	PTCHD44
0.0	1.79037179230038	0.869	0.219	0.0	1	ST6GAL23
0.0	1.78829994986087	0.759	0.175	0.0	1	RP11-32K4.14
0.0	1.78683756848585	0.611	0.056	0.0	1	LRMP1
0.0	1.78619170848659	0.792	0.136	0.0	1	LRRK12
0.0	1.78349082263186	0.598	0.108	0.0	1	MCHR21
0.0	1.77871795533664	0.949	0.25	0.0	1	OLFM34
0.0	1.77766116094174	0.554	0.088	0.0	1	NPTX11
0.0	1.77369175001391	0.27	0.036	0.0	1	LOXHD1
0.0	1.77003310704642	0.362	0.04	0.0	1	C12orf42
0.0	1.76744647809009	0.589	0.115	0.0	1	CACNA1I1
0.0	1.76429588160544	0.768	0.169	0.0	1	STAMBPL13
0.0	1.76271054392778	0.974	0.312	0.0	1	MICAL25
0.0	1.75825070100786	0.958	0.253	0.0	1	ZMAT43
0.0	1.75446993496909	0.499	0.086	0.0	1	CHRM22
0.0	1.75042228634724	0.514	0.08	0.0	1	GRASP1
0.0	1.74608224602684	0.954	0.289	0.0	1	KCNB23
0.0	1.74498335643414	0.45	0.072	0.0	1	RP11-430H10.41
0.0	1.74243179921601	0.471	0.091	0.0	1	SPHKAP
0.0	1.73934003510448	0.398	0.063	0.0	1	RFPL21
0.0	1.73492955167694	0.42	0.04	0.0	1	MDFIC
0.0	1.73394891548546	0.777	0.182	0.0	1	TTC404
0.0	1.73014039481504	0.513	0.093	0.0	1	CTC-340D7.11
0.0	1.72565086846666	0.552	0.08	0.0	1	PLCXD31
0.0	1.72532021626846	0.815	0.208	0.0	1	PDZRN42
0.0	1.72388845160319	0.869	0.241	0.0	1	BCL11A3
0.0	1.72183176987898	0.962	0.303	0.0	1	SH3GL23
0.0	1.71920860157106	0.385	0.054	0.0	1	SEC16B
0.0	1.71460800810665	0.654	0.124	0.0	1	OPN31
0.0	1.71260175605883	0.793	0.174	0.0	1	DLGAP1-AS41
0.0	1.71044644469763	0.507	0.106	0.0	1	RP11-867G2.82
0.0	1.70943519835345	0.505	0.079	0.0	1	KIAA10451
0.0	1.70561487994655	0.625	0.128	0.0	1	DIRAS21
0.0	1.70527314625145	0.977	0.327	0.0	1	NELL22
0.0	1.70102318132708	0.98	0.311	0.0	1	GABRG34
0.0	1.70040659000195	0.499	0.08	0.0	1	GPR631
0.0	1.69926571335641	0.861	0.242	0.0	1	RP11-586K2.12
0.0	1.69889250585237	0.967	0.288	0.0	1	CABP13
0.0	1.69518337255231	0.332	0.059	0.0	1	RP11-449D8.51
0.0	1.69498805585652	0.561	0.1	0.0	1	TTC9B1
0.0	1.69408138187983	0.7	0.153	0.0	1	GALNT93
0.0	1.69403886195913	0.688	0.139	0.0	1	GPR1234
0.0	1.68900419731832	0.756	0.198	0.0	1	RAB27B5
0.0	1.68360891281785	0.944	0.27	0.0	1	EPHA43
0.0	1.68194640263666	0.806	0.197	0.0	1	SLC6A174
0.0	1.67663917525012	0.919	0.245	0.0	1	AC091878.13
0.0	1.67569651682969	0.424	0.058	0.0	1	KCNV11
0.0	1.67384763349583	0.473	0.076	0.0	1	ZDHHC231
0.0	1.6731908884004	0.924	0.281	0.0	1	FAM189A15
0.0	1.67217401267056	0.894	0.207	0.0	1	KIAA1211L2
0.0	1.67076572270391	0.837	0.217	0.0	1	TTC39C5
0.0	1.6683017833181	0.61	0.125	0.0	1	NPY1R2
0.0	1.6622523115881	0.967	0.318	0.0	1	ZNF385B4
0.0	1.65941664329026	0.849	0.226	0.0	1	STXBP5-AS13
0.0	1.65168942117726	0.382	0.05	0.0	1	RP11-675F6.3
0.0	1.64544998422979	0.414	0.057	0.0	1	LNX2
0.0	1.64512645946996	0.94	0.249	0.0	1	SATB21
0.0	1.64460887554618	0.699	0.156	0.0	1	GALNT144
0.0	1.64387919328702	0.858	0.204	0.0	1	RFTN12
0.0	1.63955751671802	0.321	0.038	0.0	1	RP11-115D19.1
0.0	1.63711377190789	0.741	0.157	0.0	1	SYNPO21
0.0	1.63655229777416	0.738	0.164	0.0	1	FXYD72
0.0	1.63510940643912	0.641	0.145	0.0	1	WSCD24
0.0	1.62180068402701	0.955	0.304	0.0	1	ST6GALNAC52
0.0	1.62030599961049	0.877	0.241	0.0	1	KIAA03195
0.0	1.61949656338781	0.981	0.358	0.0	1	CELF44
0.0	1.61393111470368	0.337	0.043	0.0	1	NEUROD2
0.0	1.61197592125102	0.675	0.153	0.0	1	PCDP13
0.0	1.60695772046656	0.777	0.189	0.0	1	RHOBTB22
0.0	1.60616304549004	0.282	0.04	0.0	1	RP11-114G22.1
0.0	1.60537315628977	0.541	0.115	0.0	1	CTC-575N7.12
0.0	1.60455469872872	0.82	0.199	0.0	1	MGAT5B3
0.0	1.6004884282329	0.815	0.198	0.0	1	MMP173
0.0	1.5984306966519	0.779	0.214	0.0	1	LINC009664
0.0	1.59457130641497	0.663	0.147	0.0	1	ARNTL23
0.0	1.59393150850564	0.731	0.168	0.0	1	ADAM114
0.0	1.59044166868472	0.711	0.164	0.0	1	SYT124
0.0	1.58240651454417	0.789	0.217	0.0	1	NRSN15
0.0	1.58101205883489	0.778	0.18	0.0	1	NGEF1
0.0	1.57850930831203	0.843	0.233	0.0	1	IQSEC34
0.0	1.57841648103977	0.974	0.311	0.0	1	ERICH1-AS14
0.0	1.57743232112883	0.673	0.162	0.0	1	RP11-766N7.34
0.0	1.57561880925936	0.451	0.075	0.0	1	NPTX21
0.0	1.57255278245775	0.752	0.19	0.0	1	PTPN54
0.0	1.56903371022943	0.384	0.061	0.0	1	LINC011061
0.0	1.5654337549499	0.826	0.224	0.0	1	GABRG24
0.0	1.56115771115203	0.75	0.175	0.0	1	CPNE53
0.0	1.557980493521	0.513	0.1	0.0	1	RP11-344E13.31
0.0	1.55719950097809	0.71	0.175	0.0	1	NIPAL22
0.0	1.55518964243742	0.87	0.204	0.0	1	MLIP1
0.0	1.55025546788687	0.307	0.039	0.0	1	PAH
0.0	1.54970894895268	0.37	0.059	0.0	1	CPNE71
0.0	1.54638938985302	0.312	0.043	0.0	1	MFI21
0.0	1.54338377219612	0.867	0.257	0.0	1	KIAA15495
0.0	1.54277698979587	0.888	0.263	0.0	1	BSN4
0.0	1.54217930103277	0.439	0.063	0.0	1	EFHD21
0.0	1.54101901661179	0.736	0.179	0.0	1	DPY19L12
0.0	1.54002014928615	0.273	0.031	0.0	1	RP5-1101C3.1
0.0	1.5376924975239	0.813	0.219	0.0	1	PRMT84
0.0	1.53693851444072	0.884	0.262	0.0	1	ADD24
0.0	1.53526290040367	0.973	0.349	0.0	1	PTPRT4
0.0	1.53521572723791	0.571	0.115	0.0	1	MAL21
0.0	1.53062375316467	0.68	0.154	0.0	1	KCNH31
0.0	1.52651347446579	0.303	0.041	0.0	1	EMX1
0.0	1.52568925226612	0.366	0.058	0.0	1	OVOL2
0.0	1.52407247465496	0.338	0.047	0.0	1	PPL
0.0	1.51858590310848	0.378	0.067	0.0	1	KCNK91
0.0	1.51837046152003	0.754	0.2	0.0	1	STMN24
0.0	1.51790661094171	0.288	0.04	0.0	1	RHCG
0.0	1.51480220214187	0.792	0.217	0.0	1	KIAA13244
0.0	1.51263923428129	0.351	0.051	0.0	1	GPR1611
0.0	1.51071632225993	0.626	0.173	0.0	1	GRM83
0.0	1.5103766892763	0.788	0.204	0.0	1	OSBPL103
0.0	1.50831853465539	0.273	0.031	0.0	1	KCNA4
0.0	1.50819930180161	0.586	0.121	0.0	1	RIMS32
0.0	1.50346798330987	0.992	0.396	0.0	1	HECW15
0.0	1.50283232693542	0.387	0.057	0.0	1	RTN4R
0.0	1.50178113729253	0.882	0.261	0.0	1	KLHL294
0.0	1.50144739250034	0.477	0.085	0.0	1	CHGA2
0.0	1.50118690604342	0.911	0.29	0.0	1	OLFM14
0.0	1.49957601701784	0.553	0.116	0.0	1	RP1-251M9.21
0.0	1.49796444765509	0.538	0.118	0.0	1	SAMD53
0.0	1.49602179698893	0.967	0.327	0.0	1	RBFOX33
0.0	1.49574131555832	0.871	0.243	0.0	1	GAP433
0.0	1.49302819474076	0.472	0.098	0.0	1	RP11-307P5.12
0.0	1.49147798593071	0.842	0.241	0.0	1	KCNQ25
0.0	1.49070063078793	0.859	0.284	0.0	1	CNTN34
0.0	1.49029096961623	0.694	0.167	0.0	1	MIR4435-1HG3
0.0	1.48763393417303	0.398	0.076	0.0	1	RP11-390N6.11
0.0	1.48474507436639	0.463	0.102	0.0	1	DACH11
0.0	1.48461839113465	0.421	0.084	0.0	1	CAMK1G2
0.0	1.4843767728556	0.292	0.047	0.0	1	AC107218.31
0.0	1.48273236202896	0.543	0.096	0.0	1	ARHGAP292
0.0	1.47709149545007	0.878	0.259	0.0	1	PTPRR3
0.0	1.47636426198175	0.567	0.122	0.0	1	USP432
0.0	1.47536025777784	0.87	0.24	0.0	1	MIR137HG3
0.0	1.47264725475068	0.285	0.035	0.0	1	TBR1
0.0	1.47119992685078	0.412	0.075	0.0	1	AC062028.11
0.0	1.4654770395388	0.622	0.136	0.0	1	RSPO23
0.0	1.46210314907152	0.913	0.33	0.0	1	KCNH73
0.0	1.46156299099539	0.956	0.322	0.0	1	KCNB14
0.0	1.45960137403248	0.646	0.152	0.0	1	RAB154
0.0	1.45858261213196	0.746	0.179	0.0	1	KCNIP32
0.0	1.45767525153352	0.649	0.158	0.0	1	SULT4A14
0.0	1.45764085901085	0.897	0.277	0.0	1	KIAA1549L4
0.0	1.45320451911831	0.985	0.365	0.0	1	WBSCR175
0.0	1.45191215875115	0.681	0.162	0.0	1	HRH13
0.0	1.448718007439	0.287	0.038	0.0	1	RPRML
0.0	1.44681112508953	0.721	0.174	0.0	1	PRR163
0.0	1.4440826017587	0.586	0.128	0.0	1	MFSD41
0.0	1.44297043006668	0.995	0.455	0.0	1	RALYL4
0.0	1.433232904378	0.811	0.209	0.0	1	RTN4RL13
0.0	1.43232224355163	0.786	0.213	0.0	1	GRM13
0.0	1.43054090513578	0.759	0.204	0.0	1	JPH34
0.0	1.42683232692227	0.803	0.215	0.0	1	MPPED12
0.0	1.42553765458275	0.609	0.132	0.0	1	PDP11
0.0	1.42275144033125	0.713	0.198	0.0	1	UNC13C4
0.0	1.42162445487727	0.923	0.272	0.0	1	DLGAP23
0.0	1.42017538900379	0.574	0.13	0.0	1	RASGRP11
0.0	1.41950658170602	0.956	0.345	0.0	1	SORCS13
0.0	1.41722828531418	0.812	0.237	0.0	1	FAM153B3
0.0	1.416097639361	0.91	0.297	0.0	1	NELL14
0.0	1.41479363443956	0.991	0.393	0.0	1	LDB22
0.0	1.4146649286888	0.595	0.137	0.0	1	TMSB10
0.0	1.41030774877202	0.836	0.246	0.0	1	CCDC644
0.0	1.40834818313163	0.264	0.039	0.0	1	TEX41
0.0	1.40759905809267	0.565	0.121	0.0	1	CRYM1
0.0	1.4045414154129	0.916	0.281	0.0	1	HS3ST42
0.0	1.40446686562338	0.9	0.267	0.0	1	CHD54
0.0	1.40428388808839	0.767	0.214	0.0	1	SVOP4
0.0	1.40399869057453	0.295	0.047	0.0	1	RP11-215N21.1
0.0	1.40395414148613	0.79	0.248	0.0	1	EPHA54
0.0	1.40381393462566	0.978	0.377	0.0	1	EFNA54
0.0	1.4007065867515	0.632	0.155	0.0	1	STRC4
0.0	1.39652084490553	0.662	0.164	0.0	1	UNC5A3
0.0	1.39556601812489	0.376	0.061	0.0	1	PRPS2
0.0	1.39500729067719	0.84	0.207	0.0	1	IPCEF11
0.0	1.39460888322246	0.522	0.111	0.0	1	RAB261
0.0	1.39457884952242	0.813	0.242	0.0	1	LINC005994
0.0	1.3933272837634	0.694	0.177	0.0	1	GLT1D14
0.0	1.39071115577143	0.779	0.19	0.0	1	ELAVL23
0.0	1.38751710494224	0.76	0.211	0.0	1	MARCH44
0.0	1.38641011838156	0.451	0.096	0.0	1	JAZF1-AS11
0.0	1.38571076426595	0.854	0.231	0.0	1	ACTN13
0.0	1.38421565231568	0.623	0.169	0.0	1	SNAP25-AS14
0.0	1.38309337143501	0.987	0.414	0.0	1	PCLO4
0.0	1.38160553527599	0.956	0.357	0.0	1	CHSY34
0.0	1.37788874138517	0.948	0.324	0.0	1	PRICKLE14
0.0	1.37660570682526	0.705	0.176	0.0	1	CA111
0.0	1.37643982954477	0.972	0.383	0.0	1	CNTN55
0.0	1.37556528336641	0.879	0.264	0.0	1	CLSTN34
0.0	1.37487748892261	0.33	0.058	0.0	1	KIAA1644
0.0	1.374497927417	0.858	0.262	0.0	1	SLC8A35
0.0	1.37352325580996	0.286	0.04	0.0	1	CCKBR
0.0	1.37314989952297	0.906	0.271	0.0	1	DGCR54
0.0	1.37291406362179	0.91	0.295	0.0	1	CAP24
0.0	1.37173009017807	0.351	0.061	0.0	1	AHRR1
0.0	1.37128387597823	0.865	0.292	0.0	1	BMPER2
0.0	1.37069659091258	0.928	0.327	0.0	1	BASP15
0.0	1.37064887570956	0.96	0.337	0.0	1	HCN14
0.0	1.37062222054045	0.736	0.187	0.0	1	CAMKK11
0.0	1.37045410470085	0.355	0.058	0.0	1	FNDC51
0.0	1.36842932514534	0.616	0.154	0.0	1	C15orf274
0.0	1.36705008068614	0.754	0.21	0.0	1	DIRC33
0.0	1.36420998830651	0.951	0.317	0.0	1	SRRM44
0.0	1.36285819878551	0.541	0.119	0.0	1	MYO5C1
0.0	1.3628378810256	0.472	0.101	0.0	1	GLB1L31
0.0	1.3617621192541	0.86	0.242	0.0	1	LNX13
0.0	1.36087422350731	0.791	0.233	0.0	1	RUNDC3B4
0.0	1.35998545261139	0.27	0.036	0.0	1	PFN2
0.0	1.35470884146825	0.582	0.13	0.0	1	NUDT41
0.0	1.35385637136004	0.756	0.199	0.0	1	IGSF9B4
0.0	1.34601451592906	0.291	0.045	0.0	1	CCDC175
0.0	1.34579089036804	0.974	0.336	0.0	1	CAMK2A4
0.0	1.34554464147754	0.727	0.19	0.0	1	GDA3
0.0	1.34523899324866	0.651	0.176	0.0	1	PTPRB4
0.0	1.34249668480008	0.827	0.235	0.0	1	GABRA13
0.0	1.34119875189395	0.97	0.39	0.0	1	RAPGEF45
0.0	1.3403069922599	0.271	0.039	0.0	1	CTA-276F8.2
0.0	1.34016943604099	0.284	0.034	0.0	1	RP11-478B9.1
0.0	1.33984694151682	0.94	0.34	0.0	1	LPHN25
0.0	1.33869911073099	0.654	0.171	0.0	1	FAM153A4
0.0	1.33833428315791	0.314	0.053	0.0	1	LIN28B
0.0	1.33517564413456	0.461	0.104	0.0	1	RP5-827C21.22
0.0	1.33481162086501	0.947	0.351	0.0	1	PKNOX25
0.0	1.33421346511861	0.7	0.194	0.0	1	PDE4A4
0.0	1.33383398517365	0.986	0.421	0.0	1	PDE10A4
0.0	1.33333491022438	0.353	0.065	0.0	1	KIF171
0.0	1.33317030212964	0.709	0.193	0.0	1	PACSIN14
0.0	1.33219175750591	0.46	0.102	0.0	1	STARD4-AS11
0.0	1.33217811128782	0.699	0.192	0.0	1	PGM2L13
0.0	1.33067088539567	0.43	0.085	0.0	1	EXTL11
0.0	1.32970345316152	0.774	0.227	0.0	1	DLG52
0.0	1.32960609068989	0.765	0.217	0.0	1	NEURL14
0.0	1.32805655375226	0.988	0.374	0.0	1	GABBR24
0.0	1.32608046815639	0.316	0.053	0.0	1	AC131056.3
0.0	1.32351408198821	0.929	0.305	0.0	1	LRFN23
0.0	1.321109035437	0.713	0.174	0.0	1	IL1RAP2
0.0	1.32063471550218	0.438	0.091	0.0	1	ALDH1A22
0.0	1.32012458079149	0.956	0.33	0.0	1	MIAT4
0.0	1.3195653159781	0.736	0.193	0.0	1	MEIS32
0.0	1.31919351040079	0.861	0.248	0.0	1	AC019118.21
0.0	1.31782911329145	0.802	0.343	0.0	1	DCC2
0.0	1.31674888743874	0.772	0.223	0.0	1	NDRG45
0.0	1.31484373691905	0.984	0.383	0.0	1	FRMPD44
0.0	1.30958957195412	0.257	0.039	0.0	1	CATSPERB
0.0	1.30937165878251	0.335	0.064	0.0	1	RP11-116O11.1
0.0	1.30896248554903	0.59	0.153	0.0	1	HMGCLL14
0.0	1.308883839855	0.905	0.3	0.0	1	LMO42
0.0	1.30858983198836	0.7	0.194	0.0	1	CREG23
0.0	1.30737130329118	0.273	0.037	0.0	1	RP11-215G15.5
0.0	1.30702251398833	0.502	0.127	0.0	1	B4GALNT31
0.0	1.30673719254217	0.959	0.358	0.0	1	CNKSR24
0.0	1.3063746916275	0.602	0.155	0.0	1	SMPD33
0.0	1.30621427314359	0.905	0.287	0.0	1	PCSK24
0.0	1.3061620330561	0.295	0.048	0.0	1	GRM21
0.0	1.30506012605551	0.437	0.074	0.0	1	RP4-665J23.1
0.0	1.30441420145755	0.793	0.24	0.0	1	MAST14
0.0	1.29781516366049	0.652	0.174	0.0	1	DMTN4
0.0	1.29745977625086	0.917	0.294	0.0	1	NRGN1
0.0	1.29572896434266	0.358	0.057	0.0	1	PRDM81
0.0	1.2947642766954	0.886	0.28	0.0	1	KCNJ64
0.0	1.29428016861586	0.513	0.117	0.0	1	RGS42
0.0	1.28905251480971	0.838	0.261	0.0	1	CTD-2277K2.15
0.0	1.28706806666522	0.644	0.167	0.0	1	SYN14
0.0	1.28655134341539	0.711	0.199	0.0	1	LRRC64
0.0	1.28207822444184	0.715	0.202	0.0	1	SNX104
0.0	1.28100840417222	0.428	0.091	0.0	1	CKMT1B4
0.0	1.28093545597257	0.993	0.479	0.0	1	AGBL45
0.0	1.28081000781941	0.955	0.356	0.0	1	FMN14
0.0	1.27979818106544	0.588	0.148	0.0	1	STX34
0.0	1.27791530759689	0.932	0.341	0.0	1	SLC44A54
0.0	1.2778823127824	0.502	0.127	0.0	1	RP11-305F18.12
0.0	1.27756843492704	0.776	0.223	0.0	1	DOPEY24
0.0	1.2767467557099	0.435	0.087	0.0	1	RP11-736K20.51
0.0	1.27647199630875	0.51	0.127	0.0	1	TSPAN133
0.0	1.27596978718213	0.807	0.235	0.0	1	EPB41L4B3
0.0	1.27541640695156	0.824	0.252	0.0	1	FSTL53
0.0	1.27533258222493	0.941	0.312	0.0	1	ITPR15
0.0	1.27517155466691	0.466	0.102	0.0	1	SYT42
0.0	1.27501504931245	0.479	0.119	0.0	1	RP11-123M6.23
0.0	1.2743362640001	0.691	0.193	0.0	1	MAP7D24
0.0	1.27220078022059	0.597	0.134	0.0	1	SEC24D1
0.0	1.27053985859365	0.605	0.15	0.0	1	TSPAN94
0.0	1.27009829375805	0.266	0.04	0.0	1	PCDH201
0.0	1.2693825787765	0.876	0.295	0.0	1	PRKAR1B4
0.0	1.26894068558516	0.633	0.157	0.0	1	PHYHIP1
0.0	1.26774090488161	0.854	0.268	0.0	1	SYBU4
0.0	1.26725482549568	0.81	0.249	0.0	1	JPH44
0.0	1.26716760381681	0.929	0.333	0.0	1	NPAS25
0.0	1.26715371432565	0.923	0.329	0.0	1	ARHGAP444
0.0	1.26704649948624	0.824	0.278	0.0	1	TOX5
0.0	1.2647219509627	0.94	0.337	0.0	1	MYRIP5
0.0	1.26387895836755	0.621	0.163	0.0	1	PITPNM34
0.0	1.26307296987268	0.768	0.237	0.0	1	ARHGAP207
0.0	1.26213489574279	0.98	0.414	0.0	1	GABRB35
0.0	1.26118998254264	0.969	0.392	0.0	1	UNC5D5
0.0	1.26107496725917	0.471	0.112	0.0	1	AC008074.32
0.0	1.26093801381048	0.744	0.214	0.0	1	CNNM14
0.0	1.25883460041304	0.77	0.235	0.0	1	RNF1655
0.0	1.25826406662676	0.62	0.157	0.0	1	RSPH33
0.0	1.25779426027141	0.942	0.361	0.0	1	SLC35F35
0.0	1.25674773830366	0.92	0.295	0.0	1	RAP1GAP25
