p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
8.994568690818299e-35	0.336911133288786	0.376	0.238	2.4057772877331696e-30	2	SLC1A12
1.18837663733494e-34	0.309818296868149	0.383	0.245	3.1785509918797595e-30	2	C7orf603
1.40314253506791e-34	0.303212031155616	0.331	0.203	3.75298533854614e-30	2	TTBK11
1.47557129709402e-34	0.298866177219686	0.415	0.269	3.94671054833737e-30	2	CTA-217C2.12
1.56278355040364e-34	0.362015497945253	0.292	0.176	4.1799771622646196e-30	2	CAMTA21
1.57647145111837e-34	0.448203560911982	0.443	0.306	4.2165881903062996e-30	2	SLIT23
1.63673452828899e-34	0.32694424040353	0.337	0.21	4.377773842814549e-30	2	BLCAP2
1.73755346064103e-34	0.280918724894165	0.979	0.764	4.6474342411765595e-30	2	LPHN31
2.3366953267629898e-34	0.254103454385876	0.378	0.239	6.24995899049296e-30	2	UBP12
3.13533623998047e-34	0.341560945419917	0.303	0.184	8.386083841075759e-30	2	TOP3A2
3.31575648242916e-34	0.263789770950265	0.471	0.309	8.868653863553279e-30	2	RP3-525N10.22
3.31646066128815e-34	0.418642235011867	0.262	0.155	8.870537330747419e-30	2	EFCAB72
4.0240890628560495e-34	0.353541833875065	0.298	0.181	1.07632310164211e-29	2	ACOX3
7.642907942838199e-34	0.282182307686281	0.408	0.265	2.04424858747093e-29	2	IKBKAP2
7.83310959564063e-34	0.275099746643269	0.338	0.21	2.095121823546e-29	2	ZNF252
8.30289860270848e-34	0.405576910817262	0.297	0.182	2.2207762892664398e-29	2	PCGF61
1.20100764640776e-33	0.286733800308602	0.338	0.21	3.21233515184683e-29	2	LRRK21
1.36377479940629e-33	0.54363531995347	0.261	0.157	3.64768845597201e-29	2	PTDSS12
1.55684599487667e-33	0.367236424355359	0.284	0.171	4.16409598249664e-29	2	SMIM122
1.84908481778381e-33	0.295777488560455	0.284	0.169	4.94574716212637e-29	2	CAAP11
2.16406356767145e-33	0.297411488392402	0.271	0.16	5.788220824450819e-29	2	RBM41
2.53301568882593e-33	0.314887872398571	0.338	0.213	6.77505706290271e-29	2	PIP5K1C1
3.13385233390704e-33	0.375900123235066	0.274	0.165	8.38211483750117e-29	2	NUCB22
3.17040002191994e-33	0.38018330184539	0.29	0.178	8.479868938629269e-29	2	RUNDC3A2
3.25831486880036e-33	0.278685741782332	0.251	0.145	8.71501477958031e-29	2	AGPAT61
3.45857102329977e-33	0.26264358339874	0.263	0.153	9.2506399160199e-29	2	WDR751
3.74701012454814e-33	0.345763702131806	0.361	0.234	1.00221279801289e-28	2	DTWD21
4.2038814684256596e-33	0.289518267917441	0.344	0.216	1.12441217635981e-28	2	PGP2
4.30953016892165e-33	0.252382503197209	0.283	0.169	1.15267003428147e-28	2	ZFP30
4.9255938271451896e-33	0.250303694625919	0.378	0.235	1.31744858094652e-28	2	NREP1
5.8116099020166396e-33	0.454254728884254	0.284	0.173	1.5544313004923898e-28	2	BZW22
6.82779379286354e-33	0.389778894007067	0.284	0.173	1.8262300057772099e-28	2	ATP6V0A22
1.19563877235731e-32	0.43983894519128	0.25	0.148	3.1979750244241e-28	2	GFPT21
1.42162935165465e-32	0.293547913667517	0.293	0.178	3.8024320268707e-28	2	MED242
1.56516768937509e-32	0.28102928928322	0.315	0.195	4.18635401877155e-28	2	EIF2B51
1.70027787030561e-32	0.272745669278679	0.317	0.197	4.547733219706409e-28	2	MAP3K101
2.2861046646795002e-32	0.254306169941101	0.278	0.166	6.11464414661825e-28	2	ZNF7851
2.78222857177152e-32	0.266948545418966	0.377	0.236	7.44162676091727e-28	2	IQSEC22
2.90486032161911e-32	0.424101900869385	0.266	0.159	7.76962990223465e-28	2	TSPAN92
3.35634804099072e-32	0.275095056102602	0.269	0.161	8.977224105237879e-28	2	GNS1
4.07461284369917e-32	0.301956369128863	0.265	0.157	1.08983669730422e-27	2	POR
4.79974380453969e-32	0.2782786813279	0.311	0.193	1.28378747540023e-27	2	ZNF6671
6.16930372779552e-32	0.321221762316568	0.256	0.152	1.65010366807347e-27	2	PSMD121
7.7558698387502e-32	0.361959793152574	0.332	0.207	2.07446250577052e-27	2	CPNE83
8.94071583325513e-32	0.383727691902075	0.258	0.155	2.39137326392075e-27	2	SUPV3L12
8.94449395967583e-32	0.252417159550387	0.334	0.211	2.39238379939449e-27	2	DNAJC10
1.0081304275715101e-31	0.292792431672964	0.266	0.16	2.69644645462551e-27	2	AMY2B2
1.05105340648687e-31	0.310134207065584	0.291	0.179	2.81125254633042e-27	2	GTF2E21
1.2500784958434702e-31	0.290853211823801	0.319	0.2	3.34358495283253e-27	2	SLC37A32
2.01072110883518e-31	0.29353754531375	0.276	0.167	5.37807574980145e-27	2	MPV171
2.49100286951387e-31	0.388608289295072	0.253	0.151	6.66268537508874e-27	2	NCLN1
3.9081527717748604e-31	0.398516243837225	0.3	0.187	1.04531362186662e-26	2	RP11-32K4.12
3.9344705505379802e-31	0.275359419061787	0.25	0.147	1.05235283815239e-26	2	FLVCR11
4.07113592359276e-31	0.305484980629273	0.261	0.156	1.08890672548335e-26	2	MECR1
4.077883377650771e-31	0.258791688078972	0.312	0.194	1.09071146702025e-26	2	TMEM1751
4.74397856504875e-31	0.255323344816614	0.342	0.216	1.26887194679359e-26	2	ZNF814
4.969334003046941e-31	0.491621481363369	0.271	0.166	1.32914776579496e-26	2	RSPH32
6.499862731252331e-31	0.314652784934557	0.256	0.151	1.73851828472806e-26	2	RP11-72M17.11
7.8030273901059105e-31	0.388138628824166	0.279	0.172	2.08707573603163e-26	2	TFDP12
9.401743885467161e-31	0.496563836157934	0.259	0.158	2.5146844370459e-26	2	ARNTL21
1.10857485483954e-30	0.298138890037241	0.285	0.175	2.96510516423931e-26	2	GOLT1B2
1.81951274274627e-30	0.370105873528408	0.272	0.167	4.86665073302344e-26	2	QSOX11
1.9729153839821097e-30	0.304228427848171	0.268	0.163	5.27695677753695e-26	2	CCDC85B2
2.6942803275610297e-30	0.351795019927177	0.354	0.225	7.206391592127501e-26	2	SLC8A21
9.523464439504679e-30	0.260951079173372	0.323	0.204	2.54724103363432e-25	2	FAM66D2
9.888503563578709e-30	0.292586570079028	0.254	0.153	2.6448780481504e-25	2	PEX262
2.49960300735488e-29	0.300746842460709	0.285	0.178	6.68568816377209e-25	2	NR2F12
6.15898263708092e-29	0.302047479304794	0.265	0.163	1.64734308594003e-24	2	ARL10
9.628650698634339e-29	0.257270095187881	0.434	0.292	2.5753752023637302e-24	2	ZNRF12
1.11687222947763e-28	0.31271349716471	0.262	0.16	2.98729815218382e-24	2	ASH2L
1.21091112627728e-28	0.444226991590656	0.253	0.156	3.2388239894538402e-24	2	SLC25A252
3.3733114379022296e-28	0.252206500825911	0.321	0.206	9.02259610295711e-24	2	SYNJ2BP2
5.080174667502269e-28	0.258403706774576	0.361	0.233	1.35879431831683e-23	2	ANKRD241
8.48535258266153e-28	0.256016275729317	0.291	0.184	2.2695772552844802e-23	2	TDG2
1.40429945094818e-27	0.253825365992864	0.379	0.252	3.7560797414511e-23	2	RP11-486O13.42
8.48616487909796e-27	0.294349683514415	0.282	0.179	2.26979452021233e-22	2	MFAP31
3.8422251590301596e-26	0.254714004749732	0.333	0.219	1.0276799632858001e-21	2	GOLM11
9.76945090733981e-26	0.306643669227464	0.309	0.201	2.6130350341861802e-21	2	HMGCS1
2.10620994375544e-25	0.447103735888421	0.272	0.176	5.63347973656267e-21	2	SYT122
5.10221524630729e-25	0.279216138061025	0.273	0.175	1.36468951192981e-20	2	ZNF5491
6.13991685031254e-24	0.588115417150037	0.256	0.169	1.64224355995309e-19	2	COL24A11
2.64035797428617e-23	0.287471592978616	0.257	0.166	7.062165473823211e-19	2	PER21
3.1164446549085304e-23	0.362714797554203	0.279	0.184	8.335554518483851e-19	2	LL22NC03-2H8.52
1.84082634639413e-22	0.253347722057349	0.274	0.179	4.92365822870038e-18	2	SERP21
1.27784260310828e-20	0.401878302553438	0.251	0.165	3.41784561053371e-16	2	GALNT91
1.7037111094056502e-20	0.259286041356353	0.269	0.18	4.556916104327301e-16	2	ERCC12
2.12442023423853e-19	0.431731937385797	0.284	0.196	5.6821868005178106e-15	2	KCNH51
2.21299030058172e-18	0.399064297735287	0.253	0.173	5.919085156965921e-14	2	RP11-173D3.12
7.172859301404859e-18	0.263462151846217	0.266	0.182	1.91852467734676e-13	2	HMGCR1
1.04923544178711e-17	0.269825390075649	0.251	0.171	2.80639003614798e-13	2	ANKMY22
4.52093391342823e-16	0.277406729698152	0.255	0.175	1.20921419382465e-11	2	UNC5A1
1.32092270140365e-15	0.269209533898666	0.96	0.642	3.5330719494443396e-11	2	CELF24
0.0	4.05891362212898	0.55	0.008	0.0	3	VIP
0.0	3.99846273214645	0.635	0.013	0.0	3	CALB2
0.0	3.93601469665772	0.572	0.005	0.0	3	CHRNA2
0.0	3.69891995317946	0.551	0.022	0.0	3	GPR1491
0.0	3.46706292372309	0.94	0.101	0.0	3	DLX6-AS12
0.0	3.43504534436369	0.566	0.036	0.0	3	LAMA3
0.0	3.3817765458629	0.719	0.043	0.0	3	NR2F2-AS11
0.0	3.34014076841245	0.783	0.086	0.0	3	VWC2L1
0.0	3.26976652736281	0.391	0.018	0.0	3	CTD-2544M6.1
0.0	3.25173483540563	0.348	0.01	0.0	3	TAC3
0.0	3.23323716142478	0.476	0.024	0.0	3	RGS8
0.0	3.20462239273456	0.438	0.032	0.0	3	KMO
0.0	3.17820430964635	0.4	0.023	0.0	3	RP11-154H12.3
0.0	3.16329034306784	0.509	0.028	0.0	3	SLC22A32
0.0	3.12193904828074	0.632	0.04	0.0	3	PKP21
0.0	3.06256435029853	0.411	0.03	0.0	3	CRH1
0.0	3.0267077166199	0.969	0.176	0.0	3	SYNPR1
0.0	2.98694011114077	0.464	0.021	0.0	3	NR2F2
0.0	2.98091501940579	0.873	0.112	0.0	3	BTBD112
0.0	2.93011557426115	0.335	0.013	0.0	3	PPP1R1C
0.0	2.89383304097874	0.391	0.027	0.0	3	FGD5
0.0	2.81658754198742	0.354	0.03	0.0	3	IQGAP2
0.0	2.81418889190903	0.601	0.073	0.0	3	GLRA22
0.0	2.77995165485426	0.361	0.021	0.0	3	MCTP2
0.0	2.75609089524695	0.293	0.008	0.0	3	NPR3
0.0	2.73231960842695	0.579	0.079	0.0	3	SLC35F41
0.0	2.71638000408603	0.413	0.031	0.0	3	DLX11
0.0	2.6883029534286	0.559	0.09	0.0	3	AC133680.12
0.0	2.6355486345369	0.553	0.061	0.0	3	COL21A11
0.0	2.62696983789601	0.33	0.027	0.0	3	HRH31
0.0	2.60460162543944	0.557	0.053	0.0	3	ASIC41
0.0	2.58043078290145	0.467	0.059	0.0	3	LYPD6B1
0.0	2.57788339205886	0.719	0.124	0.0	3	ARL4C2
0.0	2.57738894040402	0.744	0.107	0.0	3	ANK12
0.0	2.56397966808556	0.307	0.037	0.0	3	AC092684.1
0.0	2.54049358693975	0.698	0.162	0.0	3	CNR13
0.0	2.52280153710987	0.264	0.015	0.0	3	RP11-626H12.11
0.0	2.51284812307564	0.381	0.035	0.0	3	INHBA-AS1
0.0	2.50790446201558	0.323	0.031	0.0	3	ANO11
0.0	2.49607483437301	0.648	0.119	0.0	3	SCG22
0.0	2.48599561507808	0.595	0.11	0.0	3	ADRA1B1
0.0	2.48228424701514	0.688	0.104	0.0	3	GRIN2D2
0.0	2.47665453947175	0.569	0.084	0.0	3	ANKRD291
0.0	2.46205402199589	0.586	0.105	0.0	3	ENTPD32
0.0	2.46091067383096	0.306	0.025	0.0	3	SLC5A8
0.0	2.4572943902353	0.35	0.076	0.0	3	THSD7B
0.0	2.42267679099827	0.359	0.033	0.0	3	LGI21
0.0	2.4109547883786	0.626	0.096	0.0	3	ADAMTS61
0.0	2.3948724100896	0.31	0.049	0.0	3	HTR2C
0.0	2.39040534267973	0.594	0.118	0.0	3	SEZ62
0.0	2.34162595519676	0.844	0.209	0.0	3	C8orf342
0.0	2.32565217852865	0.48	0.081	0.0	3	LRRC391
0.0	2.30186151461547	0.253	0.017	0.0	3	AC062021.1
0.0	2.29974931386077	0.623	0.092	0.0	3	IGF13
0.0	2.28228442070762	0.846	0.18	0.0	3	NHS3
0.0	2.28117775693962	0.338	0.045	0.0	3	AC107218.3
0.0	2.28020040323947	0.37	0.045	0.0	3	TP53I11
0.0	2.26497409266024	0.387	0.056	0.0	3	FRMPD3
0.0	2.2614057098368	0.567	0.112	0.0	3	PARM12
0.0	2.26134822581096	0.328	0.026	0.0	3	ADAM33
0.0	2.25377703880726	0.465	0.068	0.0	3	ITGA82
0.0	2.23566009768518	0.304	0.016	0.0	3	RGS16
0.0	2.23564010663723	0.825	0.16	0.0	3	GAD13
0.0	2.23447464831129	0.616	0.078	0.0	3	PROX1-AS1
0.0	2.23326250875463	0.443	0.076	0.0	3	ARHGAP281
0.0	2.22750889392413	0.41	0.09	0.0	3	RP11-1252I4.21
0.0	2.22329202446873	0.255	0.032	0.0	3	RP1-35C21.2
0.0	2.16353220283249	0.389	0.079	0.0	3	CHRNA7
0.0	2.15347922365226	0.348	0.04	0.0	3	FBN3
0.0	2.13622814057079	0.428	0.08	0.0	3	VGF2
0.0	2.13467209282495	0.415	0.086	0.0	3	IL12RB2
0.0	2.1223189546687	0.588	0.116	0.0	3	PLCE13
0.0	2.108467340753	0.611	0.104	0.0	3	CXCL141
0.0	2.10728787185263	0.443	0.063	0.0	3	ELFN12
0.0	2.10429824717298	0.994	0.362	0.0	3	GALNTL63
0.0	2.10272612389831	0.416	0.088	0.0	3	CHRM21
0.0	2.10240178153625	0.351	0.064	0.0	3	PLS1
0.0	2.09280361370503	0.594	0.165	0.0	3	HTR1E2
0.0	2.09178146508209	0.33	0.052	0.0	3	PCDH81
0.0	2.06812556170433	0.452	0.105	0.0	3	RP11-664H17.13
0.0	2.04582008439738	0.408	0.088	0.0	3	IGSF32
0.0	2.04170326982239	0.757	0.19	0.0	3	KIAA14562
0.0	2.03818664267447	0.586	0.108	0.0	3	ANKRD551
0.0	2.03767141344805	0.96	0.279	0.0	3	SLC24A35
0.0	2.03608615578407	0.661	0.173	0.0	3	B4GALT64
0.0	2.01481467643758	0.288	0.034	0.0	3	KIRREL
0.0	2.00780683374787	0.278	0.035	0.0	3	RND32
0.0	2.00422250941419	0.893	0.279	0.0	3	KCNT23
0.0	1.99252362829224	0.557	0.142	0.0	3	TSHZ21
0.0	1.98001709993675	0.934	0.318	0.0	3	THSD7A5
0.0	1.95844662315221	0.551	0.146	0.0	3	WSCD23
0.0	1.95644640148015	0.337	0.071	0.0	3	NPAS11
0.0	1.95598540147955	0.314	0.063	0.0	3	TMEM132E1
0.0	1.94391672666177	0.916	0.272	0.0	3	SNRPN3
0.0	1.94332458150135	0.572	0.142	0.0	3	CNTN62
0.0	1.93918825473219	0.365	0.066	0.0	3	TRAF51
0.0	1.93543522433356	0.742	0.168	0.0	3	KIAA12113
0.0	1.93332772064401	0.979	0.376	0.0	3	RGS124
0.0	1.92906755702313	0.291	0.042	0.0	3	SLC47A11
0.0	1.92694450731383	0.39	0.082	0.0	3	CTC-467M3.1
0.0	1.92160056651873	0.281	0.041	0.0	3	RASD2
0.0	1.91863058147269	0.265	0.047	0.0	3	IGFBP5
0.0	1.91610676031495	0.96	0.319	0.0	3	PLXNA43
0.0	1.89620806384129	0.77	0.162	0.0	3	EGFR3
0.0	1.88446786632968	0.505	0.139	0.0	3	ITGA33
0.0	1.87502278251074	0.949	0.31	0.0	3	GABRG33
0.0	1.87494791297262	0.366	0.076	0.0	3	IRS11
0.0	1.87447643475011	0.773	0.192	0.0	3	UBASH3B3
0.0	1.87090237520898	0.729	0.176	0.0	3	PWRN11
0.0	1.86637259011535	0.415	0.093	0.0	3	CCNG2
0.0	1.86405379613444	0.374	0.077	0.0	3	RP11-467K18.21
0.0	1.85859267656871	0.78	0.234	0.0	3	IQSEC33
0.0	1.85400760725074	0.569	0.152	0.0	3	DNAH141
0.0	1.84959316651171	0.317	0.053	0.0	3	CAMK2N22
0.0	1.84707691767253	0.77	0.219	0.0	3	FAM65B3
0.0	1.84527116535216	0.445	0.107	0.0	3	SMYD22
0.0	1.83092685752378	0.953	0.316	0.0	3	SRRM43
0.0	1.8164072756327	0.565	0.116	0.0	3	RP11-69I8.31
0.0	1.81232071795684	0.873	0.299	0.0	3	CLVS14
0.0	1.80949795527087	0.437	0.11	0.0	3	KITLG2
0.0	1.80392133167982	0.359	0.075	0.0	3	NBL1
0.0	1.8010767971	0.807	0.248	0.0	3	AFAP13
0.0	1.79972103157476	0.759	0.197	0.0	3	VWC23
0.0	1.79501632061424	0.694	0.211	0.0	3	SHISA62
0.0	1.79126518073019	0.439	0.077	0.0	3	KCNK22
0.0	1.79061818741259	1.0	0.502	0.0	3	ADARB21
0.0	1.78884969295286	0.876	0.31	0.0	3	CIT4
0.0	1.78778118391242	0.788	0.254	0.0	3	OLFM33
0.0	1.78479345903622	0.357	0.079	0.0	3	COL12A11
0.0	1.77458819744802	0.557	0.178	0.0	3	PRR162
0.0	1.76741174922166	0.568	0.202	0.0	3	CCK1
0.0	1.75979240132384	0.751	0.243	0.0	3	RP11-85M11.24
0.0	1.74401249975036	0.514	0.143	0.0	3	CALY3
0.0	1.7431737305976	0.849	0.286	0.0	3	ZNF804A4
0.0	1.7417655144567	0.742	0.229	0.0	3	ATP1A33
0.0	1.74032164269474	0.914	0.304	0.0	3	LRFN22
0.0	1.73872682630335	0.421	0.107	0.0	3	SLC4A33
0.0	1.72846674591245	0.602	0.197	0.0	3	RARB3
0.0	1.72552334935802	0.76	0.174	0.0	3	PROX1
0.0	1.72516252226386	0.286	0.049	0.0	3	SLC9A21
0.0	1.70630774897643	0.415	0.104	0.0	3	SLC29A42
0.0	1.70594362758446	0.631	0.182	0.0	3	NYAP23
0.0	1.69937198020166	0.685	0.22	0.0	3	TTC39C4
0.0	1.69917349239612	0.754	0.236	0.0	3	GABRA12
0.0	1.69124901396011	0.436	0.101	0.0	3	NRIP32
0.0	1.67550942792366	0.889	0.338	0.0	3	MYRIP4
0.0	1.67450624564957	0.908	0.293	0.0	3	GRIP12
0.0	1.66931745433986	0.472	0.102	0.0	3	N4BP21
0.0	1.64500442445598	0.277	0.04	0.0	3	KIT
0.0	1.64030798547082	0.95	0.364	0.0	3	WBSCR174
0.0	1.63736626983822	0.908	0.308	0.0	3	ZNF385D4
0.0	1.6307828933981	0.879	0.272	0.0	3	RP11-123O10.42
0.0	1.6292464146194	0.424	0.1	0.0	3	RELN1
0.0	1.61950884206281	0.559	0.171	0.0	3	VSTM2A3
0.0	1.61438579167564	0.572	0.155	0.0	3	RERG2
0.0	1.59112085070001	0.471	0.127	0.0	3	TMEM1452
0.0	1.57510017304323	0.879	0.334	0.0	3	INPP4B3
0.0	1.56775417189248	0.894	0.318	0.0	3	MTUS23
0.0	1.56669047424155	0.94	0.361	0.0	3	PLD51
0.0	1.56387361481864	0.521	0.103	0.0	3	GAD21
0.0	1.5615765963735	0.785	0.279	0.0	3	REEP13
0.0	1.55826268707946	0.725	0.244	0.0	3	CCDC85A2
0.0	1.5541554004624	0.578	0.178	0.0	3	PODXL22
0.0	1.54626514776405	0.794	0.284	0.0	3	FAM189A14
0.0	1.54284939508471	0.89	0.341	0.0	3	SLC44A53
0.0	1.54127200793125	0.794	0.255	0.0	3	GNAL3
0.0	1.53489495233601	0.681	0.235	0.0	3	RUNDC3B3
0.0	1.53296603163594	0.873	0.336	0.0	3	TENM33
0.0	1.52740481769145	0.892	0.307	0.0	3	SORCS32
0.0	1.51998975744638	0.563	0.188	0.0	3	AL132709.54
0.0	1.50038010845898	0.866	0.32	0.0	3	MEG84
0.0	1.49789021356247	0.645	0.188	0.0	3	ADRA1A3
0.0	1.49732232808114	0.978	0.427	0.0	3	CNTN44
0.0	1.49569012017006	0.884	0.352	0.0	3	SDK13
0.0	1.49406370878669	0.921	0.364	0.0	3	PPM1E4
0.0	1.49310950206353	0.663	0.239	0.0	3	ZFR23
0.0	1.49288557150156	0.901	0.329	0.0	3	KCNH72
0.0	1.48439179881614	0.682	0.255	0.0	3	SUSD43
0.0	1.47515172848725	0.683	0.242	0.0	3	MAST13
0.0	1.47206588036787	0.76	0.264	0.0	3	SLC8A34
0.0	1.47082430411013	0.678	0.244	0.0	3	PCDH11X3
0.0	1.4648613073458	0.995	0.419	0.0	3	MYT1L3
0.0	1.46016726524435	0.968	0.423	0.0	3	CACNA1D5
0.0	1.45886674304418	0.397	0.081	0.0	3	ELN
0.0	1.45679789967315	0.846	0.288	0.0	3	PCSK23
0.0	1.44946227539682	0.639	0.229	0.0	3	TUSC33
0.0	1.43910276577067	0.878	0.329	0.0	3	ARHGAP443
0.0	1.43537416991057	0.463	0.107	0.0	3	PPAPDC1A1
0.0	1.43325783418201	0.975	0.398	0.0	3	CHRM34
0.0	1.42457130280225	0.383	0.079	0.0	3	GPRIN32
0.0	1.41898442223206	0.539	0.162	0.0	3	FRMD31
0.0	1.41703047511776	0.836	0.311	0.0	3	KCNJ33
0.0	1.41606909105497	0.934	0.372	0.0	3	NMNAT24
0.0	1.41412411519229	0.749	0.267	0.0	3	CLSTN33
0.0	1.41119318768975	0.945	0.422	0.0	3	PDE10A3
0.0	1.4041726030946	0.741	0.28	0.0	3	NSG24
0.0	1.39938337382396	0.837	0.325	0.0	3	RGS63
0.0	1.39658105140278	0.63	0.225	0.0	3	TSPYL23
0.0	1.393470241561	0.919	0.358	0.0	3	GABRB23
0.0	1.39179238134354	0.689	0.25	0.0	3	CCDC643
0.0	1.38697299965046	0.707	0.264	0.0	3	CTD-2277K2.14
0.0	1.37253030866498	0.959	0.373	0.0	3	GABBR23
0.0	1.37225181603364	0.829	0.309	0.0	3	CACNA1E3
0.0	1.37116144679511	0.737	0.233	0.0	3	MCC3
0.0	1.36680900720613	0.901	0.402	0.0	3	CALN13
0.0	1.36157870378854	0.712	0.254	0.0	3	PLCB43
0.0	1.35328428573034	0.605	0.206	0.0	3	SPOCK23
0.0	1.3522483807442	0.961	0.383	0.0	3	FRMPD43
0.0	1.34737129385599	0.772	0.308	0.0	3	PWAR63
0.0	1.34722646045161	0.616	0.187	0.0	3	RP11-426C22.5
0.0	1.34513624408396	0.811	0.305	0.0	3	KCNC23
0.0	1.34498970243729	0.923	0.361	0.0	3	LINGO23
0.0	1.34161596991334	0.716	0.271	0.0	3	NEK103
0.0	1.33764250591716	0.9	0.366	0.0	3	KCNMB24
0.0	1.33144756121379	0.724	0.284	0.0	3	SEZ6L23
0.0	1.33088523992337	0.889	0.334	0.0	3	GRIN13
0.0	1.33065167170375	0.822	0.318	0.0	3	PAM5
0.0	1.32268320625481	0.981	0.473	0.0	3	GRM73
0.0	1.32126803567901	0.732	0.284	0.0	3	ME34
0.0	1.3145340528483	0.665	0.242	0.0	3	FAR24
0.0	1.30517631718837	0.837	0.302	0.0	3	MAPK43
0.0	1.30270981474451	0.905	0.364	0.0	3	PAK34
0.0	1.29235848395829	0.954	0.376	0.0	3	CACNA1B3
0.0	1.29018645789626	0.868	0.319	0.0	3	SRRM33
0.0	1.28563396441185	0.997	0.571	0.0	3	ROBO23
0.0	1.27788277855039	0.929	0.361	0.0	3	SEZ6L4
0.0	1.26519328782834	0.812	0.283	0.0	3	KCNIP15
0.0	1.25941374797146	0.986	0.487	0.0	3	SNTG14
0.0	1.25008916979385	0.768	0.31	0.0	3	FRRS1L3
0.0	1.2367622266945	0.752	0.29	0.0	3	RAB3C4
0.0	1.23448726232627	0.54	0.146	0.0	3	CACNG43
0.0	1.2293719321068	0.815	0.329	0.0	3	ATCAY4
0.0	1.223715720934	0.982	0.463	0.0	3	CACNA1C4
0.0	1.22319458721605	0.939	0.471	0.0	3	ASIC22
0.0	1.2045438523988	0.895	0.388	0.0	3	NCALD4
0.0	1.18798811329593	0.816	0.325	0.0	3	KCNB13
0.0	1.18795586662112	0.968	0.437	0.0	3	GRIN2B4
0.0	1.17836976208737	0.891	0.328	0.0	3	RBFOX32
0.0	1.17736527826525	0.946	0.408	0.0	3	ATP8A23
0.0	1.16342602018655	0.892	0.397	0.0	3	GRIA14
0.0	1.16017124147202	0.86	0.368	0.0	3	SCN2A4
0.0	1.14447998868967	0.339	0.067	0.0	3	GCNT21
0.0	1.1431050588116	0.964	0.409	0.0	3	DCLK13
0.0	1.14207541408609	0.922	0.459	0.0	3	SLC25A123
0.0	1.13966156929378	0.907	0.438	0.0	3	CNTNAP54
0.0	1.12221671254851	0.97	0.435	0.0	3	PTPRN24
0.0	1.08791449405603	0.941	0.43	0.0	3	SPTBN43
0.0	1.07138954174962	0.99	0.506	0.0	3	CCSER14
0.0	1.06340615614	0.914	0.436	0.0	3	L3MBTL43
0.0	1.03887246614782	0.989	0.546	0.0	3	DAB14
0.0	1.02122258387471	0.996	0.53	0.0	3	DSCAM3
0.0	1.00342921804445	0.972	0.53	0.0	3	GRIK24
0.0	0.96766480158519	0.995	0.559	0.0	3	FGF144
0.0	0.924686886707617	0.946	0.551	0.0	3	SNURF-13
0.0	0.918995037720356	0.998	0.72	0.0	3	CNTNAP24
0.0	0.860779555935387	0.998	0.65	0.0	3	MEG35
0.0	0.827752464356208	0.999	0.702	0.0	3	CSMD15
7.90531808817743e-308	1.22241559716923	0.775	0.311	2.11443542904482e-303	3	CACNG84
5.6066954537134695e-307	1.29431224659537	0.495	0.138	1.49962283300474e-302	3	ASIC11
5.76417907674361e-305	1.6202436473095	0.398	0.098	1.54174497765661e-300	3	RP11-58C22.11
8.3299872175053e-305	1.20309182081194	0.762	0.286	2.2280216810661398e-300	3	RIMBP23
5.4920070318725496e-304	1.51583050975183	0.526	0.167	1.46894712081495e-299	3	MLXIPL3
6.1397277373400294e-304	1.29833028792688	0.709	0.265	1.6421929779063398e-299	3	KLHL293
1.14361602361251e-303	1.39541977635517	0.617	0.222	3.0588297783563697e-299	3	TMEM1303
4.08672962296619e-303	1.32314076357824	0.661	0.251	1.09307757225477e-298	3	SV2A3
1.021688972351e-302	1.0214483874687	0.92	0.499	2.73271149434721e-298	3	NR3C24
4.500457241325e-300	0.656817274627753	0.998	0.837	1.2037372983372e-295	3	ERBB43
9.414014793894591e-299	1.11293313844369	0.877	0.36	2.51796653692299e-294	3	KSR24
1.08598611373037e-296	1.26146208905513	0.72	0.287	2.9046870583946297e-292	3	NPTXR3
1.1871516705663e-295	1.45576670883156	0.548	0.186	3.17527457326367e-291	3	PTPRN4
2.07010420208207e-293	1.24430143179858	0.729	0.288	5.53690770930892e-289	3	ST8SIA53
4.1186521198589205e-291	0.657950893099003	0.999	0.74	1.1016158824986599e-286	3	FRMD4A3
1.29771751611981e-290	1.11560555633643	0.856	0.39	3.4710050403656596e-286	3	DLGAP44
3.98494072649452e-289	1.13401229167508	0.815	0.363	1.0658520961154901e-284	3	FHOD35
6.50181091197313e-289	1.22837890188693	0.776	0.346	1.73903936462545e-284	3	KCND34
9.56545808863949e-289	1.08836284103246	0.832	0.38	2.5584730749684e-284	3	RUNX1T14
1.0800276793111299e-288	1.7049714811515	0.297	0.061	2.88875003385347e-284	3	C12orf791
1.93434150937959e-286	1.85169597462094	0.424	0.123	5.17378323513759e-282	3	LINC009701
2.00419846730815e-286	0.914761801221174	0.944	0.535	5.36062964050911e-282	3	PTPRE2
2.38252286458672e-286	1.65417693818183	0.484	0.155	6.37253390591011e-282	3	RP11-498P14.53
8.220584960515079e-286	1.6682461602677	0.497	0.162	2.19875985938897e-281	3	GALNT143
2.8668459895137e-283	1.296870788255	0.622	0.229	7.6679529681523e-279	3	GABRG23
3.15766293631143e-282	1.09174913875023	0.803	0.359	8.44580105575217e-278	3	SCAMP53
9.27201707093105e-282	1.88702778298993	0.315	0.07	2.47998640596193e-277	3	GRM41
